2019-07-01T16:17:43.450360{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3958, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:19:43.198247{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3997, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:20:43.438036{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3828, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:22:43.391978{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3706, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:37:44.107496{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3829, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:38:44.208674{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3816, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:39:44.214107{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3821, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:40:44.216798{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3802, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:41:44.222218{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3858, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:42:44.218667{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3735, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:43:45.019970{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3716, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:44:44.216834{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3573, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:45:44.205516{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3573, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:46:44.213504{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3507, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:47:44.050800{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3581, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:51:43.972590{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3727, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:52:44.221259{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3635, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:53:44.067883{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3652, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:56:44.384500{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3769, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:57:44.218842{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3726, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:58:44.227161{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3673, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T16:59:43.854297{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3651, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:00:44.371603{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3447, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:01:43.933556{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3497, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:02:44.212518{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3497, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:03:44.266681{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3481, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:06:44.317302{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3341, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:07:44.089628{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3292, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:08:44.204004{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3331, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:09:44.206796{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3316, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:10:44.220013{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3246, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:11:44.305597{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3195, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:12:44.487122{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3176, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:13:44.273577{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3281, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:14:44.055122{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3279, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:15:44.071698{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3348, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:16:43.876848{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3379, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:17:44.222285{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3428, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:18:44.048243{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3419, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:19:44.219587{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 2978, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:20:43.947307{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3035, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:21:44.070185{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3113, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:22:44.054458{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3108, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:23:44.233950{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3102, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
2019-07-01T17:24:44.208659{'id': '34743187888', 'user_id': '16146075', 'user_name': 'Grimnax', 'game_id': '32982', 'community_ids': ['fd0eab99-832a-4d7e-8cc0-04d73deb2e54'], 'type': 'live', 'title': 'tek kişilik dev Gang | voRP | !yemeksepeti !prime !funny !güncelleme | insta: grimnax', 'viewer_count': 3080, 'started_at': datetime.datetime(2019, 7, 1, 19, 38, 4), 'language': 'tr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_grimnax-{width}x{height}.jpg', 'tag_ids': ['f08d5873-f0c7-4912-94ba-a41933b4c141']}
