2019-07-01T16:58:44.299058{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2976, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T16:59:43.982436{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2742, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:00:44.343152{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2501, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:01:44.003703{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2412, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:02:44.291188{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2327, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:03:44.315430{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2346, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:04:44.155075{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2486, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:05:44.325117{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2513, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:06:44.069236{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2490, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:07:44.174620{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2501, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:08:44.322998{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2717, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:09:44.349024{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2403, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:10:44.303219{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2398, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:11:44.314999{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2390, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:12:44.364641{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2247, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:13:44.347522{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2272, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:14:44.145208{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2365, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:15:44.057895{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2199, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:16:44.009383{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2177, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:17:44.322731{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2213, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:18:44.133877{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2214, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:19:44.309277{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2197, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:20:44.010115{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2094, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:21:44.147693{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2085, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:22:44.150620{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2113, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:23:44.324296{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2182, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:24:44.330545{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2177, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:25:44.142165{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2155, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:26:44.141292{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2227, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
2019-07-01T17:27:44.027890{'id': '34742791472', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'community_ids': ['302fa16e-9999-4259-86ec-ba5817725a9a', 'a2095c74-abc0-41cf-af39-1ca3c5ee88e1'], 'type': 'live', 'title': 'Flashland: Jason recherche TheSilentRipper', 'viewer_count': 2261, 'started_at': datetime.datetime(2019, 7, 1, 19, 5, 14), 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}
