2019-07-01T16:56:44.295689{'id': '34740584352', 'user_id': '72980942', 'user_name': 'PokerStaples', 'game_id': '488190', 'community_ids': ['0b9d06f9-fe5f-4f69-a4c3-2a9ee5604fb7', '848d95be-90b3-44a5-b143-6e373754c382', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Final Table $320 Gladiator!', 'viewer_count': 3092, 'started_at': datetime.datetime(2019, 7, 1, 15, 49, 2), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_pokerstaples-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550', 'b13ce7d5-d513-49ff-a957-76f193df42aa', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:57:44.301419{'id': '34740584352', 'user_id': '72980942', 'user_name': 'PokerStaples', 'game_id': '488190', 'community_ids': ['0b9d06f9-fe5f-4f69-a4c3-2a9ee5604fb7', '848d95be-90b3-44a5-b143-6e373754c382', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Final Table $320 Gladiator!', 'viewer_count': 3092, 'started_at': datetime.datetime(2019, 7, 1, 15, 49, 2), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_pokerstaples-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550', 'b13ce7d5-d513-49ff-a957-76f193df42aa', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:58:44.278919{'id': '34740584352', 'user_id': '72980942', 'user_name': 'PokerStaples', 'game_id': '488190', 'community_ids': ['0b9d06f9-fe5f-4f69-a4c3-2a9ee5604fb7', '848d95be-90b3-44a5-b143-6e373754c382', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Final Table $320 Gladiator!', 'viewer_count': 3110, 'started_at': datetime.datetime(2019, 7, 1, 15, 49, 2), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_pokerstaples-{width}x{height}.jpg', 'tag_ids': ['2a14b52e-d459-4c92-be11-5d86b898f6b6', '1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550', 'b13ce7d5-d513-49ff-a957-76f193df42aa', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:59:43.935395{'id': '34740584352', 'user_id': '72980942', 'user_name': 'PokerStaples', 'game_id': '488190', 'community_ids': ['0b9d06f9-fe5f-4f69-a4c3-2a9ee5604fb7', '848d95be-90b3-44a5-b143-6e373754c382', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Final Table $320 Gladiator!', 'viewer_count': 3169, 'started_at': datetime.datetime(2019, 7, 1, 15, 49, 2), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_pokerstaples-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550', 'b13ce7d5-d513-49ff-a957-76f193df42aa', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:00:44.329763{'id': '34740584352', 'user_id': '72980942', 'user_name': 'PokerStaples', 'game_id': '488190', 'community_ids': ['0b9d06f9-fe5f-4f69-a4c3-2a9ee5604fb7', '848d95be-90b3-44a5-b143-6e373754c382', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Final Table $320 Gladiator!', 'viewer_count': 3165, 'started_at': datetime.datetime(2019, 7, 1, 15, 49, 2), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_pokerstaples-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550', 'b13ce7d5-d513-49ff-a957-76f193df42aa', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:01:44.034248{'id': '34740584352', 'user_id': '72980942', 'user_name': 'PokerStaples', 'game_id': '488190', 'community_ids': ['0b9d06f9-fe5f-4f69-a4c3-2a9ee5604fb7', '848d95be-90b3-44a5-b143-6e373754c382', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Final Table $320 Gladiator!', 'viewer_count': 3171, 'started_at': datetime.datetime(2019, 7, 1, 15, 49, 2), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_pokerstaples-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550', 'b13ce7d5-d513-49ff-a957-76f193df42aa', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:02:44.425520{'id': '34740584352', 'user_id': '72980942', 'user_name': 'PokerStaples', 'game_id': '488190', 'community_ids': ['0b9d06f9-fe5f-4f69-a4c3-2a9ee5604fb7', '848d95be-90b3-44a5-b143-6e373754c382', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Final Table $320 Gladiator!', 'viewer_count': 3179, 'started_at': datetime.datetime(2019, 7, 1, 15, 49, 2), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_pokerstaples-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550', 'b13ce7d5-d513-49ff-a957-76f193df42aa', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:03:44.286171{'id': '34740584352', 'user_id': '72980942', 'user_name': 'PokerStaples', 'game_id': '488190', 'community_ids': ['0b9d06f9-fe5f-4f69-a4c3-2a9ee5604fb7', '848d95be-90b3-44a5-b143-6e373754c382', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Final Table $320 Gladiator!', 'viewer_count': 2905, 'started_at': datetime.datetime(2019, 7, 1, 15, 49, 2), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_pokerstaples-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550', 'b13ce7d5-d513-49ff-a957-76f193df42aa', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:04:44.125591{'id': '34740584352', 'user_id': '72980942', 'user_name': 'PokerStaples', 'game_id': '488190', 'community_ids': ['0b9d06f9-fe5f-4f69-a4c3-2a9ee5604fb7', '848d95be-90b3-44a5-b143-6e373754c382', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Final Table $320 Gladiator!', 'viewer_count': 2922, 'started_at': datetime.datetime(2019, 7, 1, 15, 49, 2), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_pokerstaples-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550', 'b13ce7d5-d513-49ff-a957-76f193df42aa', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:05:44.305508{'id': '34740584352', 'user_id': '72980942', 'user_name': 'PokerStaples', 'game_id': '488190', 'community_ids': ['0b9d06f9-fe5f-4f69-a4c3-2a9ee5604fb7', '848d95be-90b3-44a5-b143-6e373754c382', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Final Table $320 Gladiator!', 'viewer_count': 2865, 'started_at': datetime.datetime(2019, 7, 1, 15, 49, 2), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_pokerstaples-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550', 'b13ce7d5-d513-49ff-a957-76f193df42aa', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:06:43.992730{'id': '34740584352', 'user_id': '72980942', 'user_name': 'PokerStaples', 'game_id': '488190', 'community_ids': ['0b9d06f9-fe5f-4f69-a4c3-2a9ee5604fb7', '848d95be-90b3-44a5-b143-6e373754c382', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Final Table $320 Gladiator!', 'viewer_count': 2839, 'started_at': datetime.datetime(2019, 7, 1, 15, 49, 2), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_pokerstaples-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550', 'b13ce7d5-d513-49ff-a957-76f193df42aa', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:07:44.152939{'id': '34740584352', 'user_id': '72980942', 'user_name': 'PokerStaples', 'game_id': '488190', 'community_ids': ['0b9d06f9-fe5f-4f69-a4c3-2a9ee5604fb7', '848d95be-90b3-44a5-b143-6e373754c382', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Final Table $320 Gladiator!', 'viewer_count': 2878, 'started_at': datetime.datetime(2019, 7, 1, 15, 49, 2), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_pokerstaples-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550', 'b13ce7d5-d513-49ff-a957-76f193df42aa', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:08:44.274679{'id': '34740584352', 'user_id': '72980942', 'user_name': 'PokerStaples', 'game_id': '488190', 'community_ids': ['0b9d06f9-fe5f-4f69-a4c3-2a9ee5604fb7', '848d95be-90b3-44a5-b143-6e373754c382', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Final Table $320 Gladiator!', 'viewer_count': 2882, 'started_at': datetime.datetime(2019, 7, 1, 15, 49, 2), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_pokerstaples-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550', 'b13ce7d5-d513-49ff-a957-76f193df42aa', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:09:44.270380{'id': '34740584352', 'user_id': '72980942', 'user_name': 'PokerStaples', 'game_id': '488190', 'community_ids': ['0b9d06f9-fe5f-4f69-a4c3-2a9ee5604fb7', '848d95be-90b3-44a5-b143-6e373754c382', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Final Table $320 Gladiator!', 'viewer_count': 2875, 'started_at': datetime.datetime(2019, 7, 1, 15, 49, 2), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_pokerstaples-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550', 'b13ce7d5-d513-49ff-a957-76f193df42aa', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:20:44.479038{'id': '34740584352', 'user_id': '72980942', 'user_name': 'PokerStaples', 'game_id': '488190', 'community_ids': ['0b9d06f9-fe5f-4f69-a4c3-2a9ee5604fb7', '848d95be-90b3-44a5-b143-6e373754c382', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Final Table $320 Gladiator!', 'viewer_count': 3038, 'started_at': datetime.datetime(2019, 7, 1, 15, 49, 2), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_pokerstaples-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550', 'b13ce7d5-d513-49ff-a957-76f193df42aa', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:21:44.124418{'id': '34740584352', 'user_id': '72980942', 'user_name': 'PokerStaples', 'game_id': '488190', 'community_ids': ['0b9d06f9-fe5f-4f69-a4c3-2a9ee5604fb7', '848d95be-90b3-44a5-b143-6e373754c382', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Final Table $320 Gladiator!', 'viewer_count': 3075, 'started_at': datetime.datetime(2019, 7, 1, 15, 49, 2), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_pokerstaples-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550', 'b13ce7d5-d513-49ff-a957-76f193df42aa', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:22:44.117267{'id': '34740584352', 'user_id': '72980942', 'user_name': 'PokerStaples', 'game_id': '488190', 'community_ids': ['0b9d06f9-fe5f-4f69-a4c3-2a9ee5604fb7', '848d95be-90b3-44a5-b143-6e373754c382', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Final Table $320 Gladiator!', 'viewer_count': 3067, 'started_at': datetime.datetime(2019, 7, 1, 15, 49, 2), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_pokerstaples-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550', 'b13ce7d5-d513-49ff-a957-76f193df42aa', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:25:45.583854{'id': '34740584352', 'user_id': '72980942', 'user_name': 'PokerStaples', 'game_id': '488190', 'community_ids': ['0b9d06f9-fe5f-4f69-a4c3-2a9ee5604fb7', '848d95be-90b3-44a5-b143-6e373754c382', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Final Table $320 Gladiator!', 'viewer_count': 3054, 'started_at': datetime.datetime(2019, 7, 1, 15, 49, 2), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_pokerstaples-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550', 'b13ce7d5-d513-49ff-a957-76f193df42aa', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:26:44.118445{'id': '34740584352', 'user_id': '72980942', 'user_name': 'PokerStaples', 'game_id': '488190', 'community_ids': ['0b9d06f9-fe5f-4f69-a4c3-2a9ee5604fb7', '848d95be-90b3-44a5-b143-6e373754c382', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Final Table $320 Gladiator!', 'viewer_count': 3100, 'started_at': datetime.datetime(2019, 7, 1, 15, 49, 2), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_pokerstaples-{width}x{height}.jpg', 'tag_ids': ['2a14b52e-d459-4c92-be11-5d86b898f6b6', '1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550', 'b13ce7d5-d513-49ff-a957-76f193df42aa', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:27:43.976739{'id': '34740584352', 'user_id': '72980942', 'user_name': 'PokerStaples', 'game_id': '488190', 'community_ids': ['0b9d06f9-fe5f-4f69-a4c3-2a9ee5604fb7', '848d95be-90b3-44a5-b143-6e373754c382', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Final Table $320 Gladiator!', 'viewer_count': 3115, 'started_at': datetime.datetime(2019, 7, 1, 15, 49, 2), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_pokerstaples-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'cea7bc0c-75a5-4446-8743-6db031b71550', 'b13ce7d5-d513-49ff-a957-76f193df42aa', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
