2019-07-01T16:30:44.565548{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'Custom Games with Viewers!', 'viewer_count': 2954, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:31:44.496479{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'Custom Games with Viewers!', 'viewer_count': 2964, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:33:45.957781{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'Custom Games with Viewers!', 'viewer_count': 2762, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:34:44.108405{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'Custom Games with Viewers!', 'viewer_count': 2403, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:35:44.109651{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'Custom Games with Viewers!', 'viewer_count': 2479, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:37:43.887750{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'Custom Games with Viewers!', 'viewer_count': 2611, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:39:43.883917{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'Custom Games with Viewers!', 'viewer_count': 2506, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:40:44.239479{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'Custom Games with Viewers!', 'viewer_count': 2615, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:41:44.279088{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'Custom Games with Viewers!', 'viewer_count': 2574, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '8486f56b-8677-44f7-8004-000295391524']}
2019-07-01T16:42:44.255594{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'Custom Games with Viewers!', 'viewer_count': 2574, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:43:45.032674{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 2731, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:45:44.013530{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 2577, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:46:44.243615{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 2653, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:48:43.631368{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 2342, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:49:44.867461{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 2571, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:50:44.255347{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 2576, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:51:44.263565{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 2622, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:52:44.262384{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 2817, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:54:43.644749{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 3044, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:55:43.789394{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 3221, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:15:44.637883{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 2874, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:16:43.884265{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 2999, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:17:44.283967{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 2906, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:18:44.085178{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 2933, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:19:44.309028{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 2942, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524']}
2019-07-01T17:20:43.932404{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 3129, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:21:44.089153{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 3093, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:22:44.077851{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 3039, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:23:44.243040{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 3151, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:24:44.246523{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 3199, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:25:44.127371{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 3163, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:26:44.092747{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 3178, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:27:43.954529{'id': '34744066928', 'user_id': '129112562', 'user_name': 'AlexRamiGaming', 'game_id': '33214', 'community_ids': [], 'type': 'live', 'title': 'WORSE FORTNITE PLAYER EVER', 'viewer_count': 3196, 'started_at': datetime.datetime(2019, 7, 1, 20, 54, 26), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alexramigaming-{width}x{height}.jpg', 'tag_ids': ['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '8486f56b-8677-44f7-8004-000295391524', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
