2019-07-01T16:38:43.871956{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2178, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:40:43.938334{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2173, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:41:44.353543{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2199, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:42:44.330189{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2214, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:43:45.039785{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2227, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:44:44.340026{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2151, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:46:43.867840{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2147, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:48:43.697739{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2155, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:49:45.431265{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2144, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:51:43.912789{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2098, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:53:43.747512{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2125, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:54:43.740713{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2120, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:58:43.633744{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2104, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:58:44.305801{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2104, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:59:43.987933{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2130, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:00:44.341334{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2130, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:01:44.030982{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2110, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:02:44.309359{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2114, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:03:44.315258{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2129, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:05:44.831714{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2076, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:06:44.037357{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2064, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:07:44.174378{'id': '34741376000', 'user_id': '19070311', 'user_name': 'A_Seagull', 'game_id': '489335', 'community_ids': ['8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'seagull explores the outer wilds ', 'viewer_count': 2085, 'started_at': datetime.datetime(2019, 7, 1, 17, 6, 7), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_a_seagull-{width}x{height}.jpg', 'tag_ids': ['d0976a7e-26a7-4a48-9225-c522808540f2', 'd24d8407-b69f-466b-a059-b43ddacd3e7c', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
