2019-07-01T16:54:43.758333{'id': '34741903120', 'user_id': '25871845', 'user_name': 'bmkibler', 'game_id': '2748', 'community_ids': ['232c2bff-a125-4582-993a-c00679b5e645'], 'type': 'live', 'title': 'Kibler - M20 Early Access! #sponsored', 'viewer_count': 1096, 'started_at': datetime.datetime(2019, 7, 1, 17, 54, 8), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_bmkibler-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '3bbf3e11-717e-46af-aec3-37e4f9216db4', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:55:43.897934{'id': '34741903120', 'user_id': '25871845', 'user_name': 'bmkibler', 'game_id': '2748', 'community_ids': ['232c2bff-a125-4582-993a-c00679b5e645'], 'type': 'live', 'title': 'Kibler - M20 Early Access! #sponsored', 'viewer_count': 1113, 'started_at': datetime.datetime(2019, 7, 1, 17, 54, 8), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_bmkibler-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '3bbf3e11-717e-46af-aec3-37e4f9216db4', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:06:44.552525{'id': '34741903120', 'user_id': '25871845', 'user_name': 'bmkibler', 'game_id': '513143', 'community_ids': ['232c2bff-a125-4582-993a-c00679b5e645'], 'type': 'live', 'title': 'Kibler - Feeding my TFT addiction ', 'viewer_count': 964, 'started_at': datetime.datetime(2019, 7, 1, 17, 54, 8), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_bmkibler-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '3bbf3e11-717e-46af-aec3-37e4f9216db4', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:08:43.995218{'id': '34741903120', 'user_id': '25871845', 'user_name': 'bmkibler', 'game_id': '513143', 'community_ids': ['232c2bff-a125-4582-993a-c00679b5e645'], 'type': 'live', 'title': 'Kibler - Feeding my TFT addiction ', 'viewer_count': 1013, 'started_at': datetime.datetime(2019, 7, 1, 17, 54, 8), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_bmkibler-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '3bbf3e11-717e-46af-aec3-37e4f9216db4', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:09:44.341342{'id': '34741903120', 'user_id': '25871845', 'user_name': 'bmkibler', 'game_id': '513143', 'community_ids': ['232c2bff-a125-4582-993a-c00679b5e645'], 'type': 'live', 'title': 'Kibler - Feeding my TFT addiction ', 'viewer_count': 1023, 'started_at': datetime.datetime(2019, 7, 1, 17, 54, 8), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_bmkibler-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '3bbf3e11-717e-46af-aec3-37e4f9216db4', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:10:44.344380{'id': '34741903120', 'user_id': '25871845', 'user_name': 'bmkibler', 'game_id': '513143', 'community_ids': ['232c2bff-a125-4582-993a-c00679b5e645'], 'type': 'live', 'title': 'Kibler - Feeding my TFT addiction ', 'viewer_count': 1042, 'started_at': datetime.datetime(2019, 7, 1, 17, 54, 8), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_bmkibler-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '3bbf3e11-717e-46af-aec3-37e4f9216db4', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:11:44.392930{'id': '34741903120', 'user_id': '25871845', 'user_name': 'bmkibler', 'game_id': '513143', 'community_ids': ['232c2bff-a125-4582-993a-c00679b5e645'], 'type': 'live', 'title': 'Kibler - Feeding my TFT addiction ', 'viewer_count': 1047, 'started_at': datetime.datetime(2019, 7, 1, 17, 54, 8), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_bmkibler-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '3bbf3e11-717e-46af-aec3-37e4f9216db4', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:12:44.486724{'id': '34741903120', 'user_id': '25871845', 'user_name': 'bmkibler', 'game_id': '513143', 'community_ids': ['232c2bff-a125-4582-993a-c00679b5e645'], 'type': 'live', 'title': 'Kibler - Feeding my TFT addiction ', 'viewer_count': 1061, 'started_at': datetime.datetime(2019, 7, 1, 17, 54, 8), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_bmkibler-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '3bbf3e11-717e-46af-aec3-37e4f9216db4', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:13:44.435104{'id': '34741903120', 'user_id': '25871845', 'user_name': 'bmkibler', 'game_id': '513143', 'community_ids': ['232c2bff-a125-4582-993a-c00679b5e645'], 'type': 'live', 'title': 'Kibler - Feeding my TFT addiction ', 'viewer_count': 1065, 'started_at': datetime.datetime(2019, 7, 1, 17, 54, 8), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_bmkibler-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '3bbf3e11-717e-46af-aec3-37e4f9216db4', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:14:44.201687{'id': '34741903120', 'user_id': '25871845', 'user_name': 'bmkibler', 'game_id': '513143', 'community_ids': ['232c2bff-a125-4582-993a-c00679b5e645'], 'type': 'live', 'title': 'Kibler - Feeding my TFT addiction ', 'viewer_count': 1078, 'started_at': datetime.datetime(2019, 7, 1, 17, 54, 8), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_bmkibler-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '3bbf3e11-717e-46af-aec3-37e4f9216db4', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:15:44.080227{'id': '34741903120', 'user_id': '25871845', 'user_name': 'bmkibler', 'game_id': '513143', 'community_ids': ['232c2bff-a125-4582-993a-c00679b5e645'], 'type': 'live', 'title': 'Kibler - Feeding my TFT addiction ', 'viewer_count': 1068, 'started_at': datetime.datetime(2019, 7, 1, 17, 54, 8), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_bmkibler-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '3bbf3e11-717e-46af-aec3-37e4f9216db4', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:16:44.014566{'id': '34741903120', 'user_id': '25871845', 'user_name': 'bmkibler', 'game_id': '513143', 'community_ids': ['232c2bff-a125-4582-993a-c00679b5e645'], 'type': 'live', 'title': 'Kibler - Feeding my TFT addiction ', 'viewer_count': 1071, 'started_at': datetime.datetime(2019, 7, 1, 17, 54, 8), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_bmkibler-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '3bbf3e11-717e-46af-aec3-37e4f9216db4', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:20:44.537226{'id': '34741903120', 'user_id': '25871845', 'user_name': 'bmkibler', 'game_id': '513143', 'community_ids': ['232c2bff-a125-4582-993a-c00679b5e645'], 'type': 'live', 'title': 'Kibler - Feeding my TFT addiction ', 'viewer_count': 1132, 'started_at': datetime.datetime(2019, 7, 1, 17, 54, 8), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_bmkibler-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '3bbf3e11-717e-46af-aec3-37e4f9216db4', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:22:43.643857{'id': '34741903120', 'user_id': '25871845', 'user_name': 'bmkibler', 'game_id': '513143', 'community_ids': ['232c2bff-a125-4582-993a-c00679b5e645'], 'type': 'live', 'title': 'Kibler - Feeding my TFT addiction ', 'viewer_count': 1145, 'started_at': datetime.datetime(2019, 7, 1, 17, 54, 8), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_bmkibler-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '3bbf3e11-717e-46af-aec3-37e4f9216db4', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:23:43.829905{'id': '34741903120', 'user_id': '25871845', 'user_name': 'bmkibler', 'game_id': '513143', 'community_ids': ['232c2bff-a125-4582-993a-c00679b5e645'], 'type': 'live', 'title': 'Kibler - Feeding my TFT addiction ', 'viewer_count': 1167, 'started_at': datetime.datetime(2019, 7, 1, 17, 54, 8), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_bmkibler-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '3bbf3e11-717e-46af-aec3-37e4f9216db4', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:23:44.344572{'id': '34741903120', 'user_id': '25871845', 'user_name': 'bmkibler', 'game_id': '513143', 'community_ids': ['232c2bff-a125-4582-993a-c00679b5e645'], 'type': 'live', 'title': 'Kibler - Feeding my TFT addiction ', 'viewer_count': 1167, 'started_at': datetime.datetime(2019, 7, 1, 17, 54, 8), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_bmkibler-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '3bbf3e11-717e-46af-aec3-37e4f9216db4', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:24:44.341571{'id': '34741903120', 'user_id': '25871845', 'user_name': 'bmkibler', 'game_id': '513143', 'community_ids': ['232c2bff-a125-4582-993a-c00679b5e645'], 'type': 'live', 'title': 'Kibler - Feeding my TFT addiction ', 'viewer_count': 1158, 'started_at': datetime.datetime(2019, 7, 1, 17, 54, 8), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_bmkibler-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '3bbf3e11-717e-46af-aec3-37e4f9216db4', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:25:44.196920{'id': '34741903120', 'user_id': '25871845', 'user_name': 'bmkibler', 'game_id': '513143', 'community_ids': ['232c2bff-a125-4582-993a-c00679b5e645'], 'type': 'live', 'title': 'Kibler - Feeding my TFT addiction ', 'viewer_count': 1150, 'started_at': datetime.datetime(2019, 7, 1, 17, 54, 8), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_bmkibler-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '3bbf3e11-717e-46af-aec3-37e4f9216db4', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:26:44.192406{'id': '34741903120', 'user_id': '25871845', 'user_name': 'bmkibler', 'game_id': '513143', 'community_ids': ['232c2bff-a125-4582-993a-c00679b5e645'], 'type': 'live', 'title': 'Kibler - Feeding my TFT addiction ', 'viewer_count': 1161, 'started_at': datetime.datetime(2019, 7, 1, 17, 54, 8), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_bmkibler-{width}x{height}.jpg', 'tag_ids': ['1eba3cfe-51cc-460a-8259-bc8bb987f904', 'e1a43486-eee5-4f36-9ee6-76e72af00180', '3bbf3e11-717e-46af-aec3-37e4f9216db4', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
