2019-07-01T16:18:43.085575{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2499, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:22:43.449717{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2430, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:32:44.858660{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2389, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:33:44.308607{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2402, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:34:44.129134{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2391, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:36:43.888555{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2376, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:38:43.839406{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2422, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:39:44.299307{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2426, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:43:45.052261{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2280, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:44:44.328788{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2291, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:46:43.855530{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2247, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:48:43.683210{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2280, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:49:44.849328{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2247, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:50:44.317135{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2176, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:52:43.838447{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2207, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:54:43.730207{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2061, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:55:43.886813{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2037, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:56:44.297213{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2082, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:57:44.369985{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2116, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:58:44.288765{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2153, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:59:43.969196{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2194, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:06:44.861410{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2147, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:07:44.153029{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2178, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:08:44.293804{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2155, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:09:44.292026{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2192, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:10:44.307984{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2205, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:11:44.304463{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2214, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:12:44.370372{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2278, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:13:44.303178{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2281, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:14:44.146621{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2291, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:15:44.047088{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2339, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:16:43.999921{'id': '34742678288', 'user_id': '57717183', 'user_name': 'mendokusaii', 'game_id': '511224', 'community_ids': ['02fde7b7-58ae-473b-b30d-fa85a18af414', '8ea1e94f-4015-4f38-bd7e-745d8f42539a'], 'type': 'live', 'title': 'TWITCH RIVALS GOD GAMERS BACK AT IT AGAIN', 'viewer_count': 2339, 'started_at': datetime.datetime(2019, 7, 1, 18, 56, 55), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mendokusaii-{width}x{height}.jpg', 'tag_ids': ['cea7bc0c-75a5-4446-8743-6db031b71550', '6606e54c-f92d-40f6-8257-74977889ccdd', 'b13ce7d5-d513-49ff-a957-76f193df42aa', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
