2019-07-01T16:44:44.224804{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4450, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:45:44.194524{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4425, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:46:44.244316{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4435, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:47:44.055913{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4463, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:48:44.190875{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4441, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:51:43.953559{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4377, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:52:44.206343{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4368, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:53:44.042446{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4368, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:55:43.789956{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4336, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:56:44.202415{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4318, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:57:44.199624{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4295, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:58:44.216542{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4310, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T16:59:43.831414{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4313, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['2a14b52e-d459-4c92-be11-5d86b898f6b6', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T17:00:44.296452{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4325, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:01:43.958228{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4326, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:02:44.199673{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4331, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:03:44.262704{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4343, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:04:44.053258{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4354, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:05:44.204188{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4360, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:06:43.983527{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4371, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:07:44.074290{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4383, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:08:44.197109{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4370, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:09:44.200488{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4373, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:10:44.199461{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4357, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:11:44.300404{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '495764', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4370, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:12:44.241406{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '500196', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4404, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:13:44.312650{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '500196', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4447, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:14:44.047932{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '500196', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4304, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:15:44.024318{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '500196', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4261, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:16:43.858725{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '500196', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4258, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:17:44.196419{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '500196', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4280, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:18:44.023909{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '500196', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4260, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:19:44.209376{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '500196', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4281, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:20:43.910738{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '500196', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4248, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:21:44.047149{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '500196', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4255, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:22:44.032146{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '500196', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4426, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:23:44.190449{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '500196', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4330, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:24:44.229343{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '500196', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4322, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:25:44.117409{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '500196', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4331, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:26:44.026252{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '500196', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4404, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
2019-07-01T17:27:43.886038{'id': '34744761920', 'user_id': '14371185', 'user_name': 'Northernlion', 'game_id': '500196', 'community_ids': [], 'type': 'live', 'title': 'The Northernlion Live Super Show! (Rock of Ages 2 / Golf It / Hand Simulator)', 'viewer_count': 4393, 'started_at': datetime.datetime(2019, 7, 1, 22, 0, 35), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_northernlion-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}
