2019-07-01T16:06:44.275341{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3127, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:07:44.237552{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3153, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:08:44.248253{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3158, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:10:43.674027{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3159, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:11:43.783698{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3140, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:12:44.017262{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3170, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:14:43.839771{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 2990, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:16:43.500401{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 2979, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:17:43.498321{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 2971, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:19:42.690240{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 2988, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:21:43.067523{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3052, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:23:43.431830{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3069, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:24:43.870668{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3060, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:27:44.627963{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3106, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:28:44.510179{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3112, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:29:43.948866{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3117, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:30:44.304671{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3135, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:31:44.324682{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3156, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:32:44.846665{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3104, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:33:44.305287{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 2981, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:34:44.084616{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 2973, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:35:44.115169{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 2989, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:37:43.906850{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 2990, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:39:43.879984{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 2973, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:40:44.233924{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 2976, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:41:44.254440{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 2995, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:42:44.267963{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3030, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:43:45.016439{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 2979, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:44:44.242997{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 2979, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:45:44.235125{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 2994, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:46:44.238636{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 2994, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:47:44.069059{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 2974, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:50:43.780581{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3026, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:50:44.243637{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3026, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:51:44.244399{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3020, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:53:43.834349{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3046, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:56:43.637577{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3094, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:56:44.237129{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3094, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:57:44.243485{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3068, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
2019-07-01T16:58:44.235842{'id': '34742536080', 'user_id': '20992865', 'user_name': 'FollowGrubby', 'game_id': '12924', 'community_ids': ['848d95be-90b3-44a5-b143-6e373754c382', 'eb998ad4-8f95-4664-8ad4-08ca956a2e32', 'ff1e77af-551d-4993-945c-f8ceaa2a2829'], 'type': 'live', 'title': 'Mundead Monday - playing BEST race - !prime !buildorders !discord', 'viewer_count': 3053, 'started_at': datetime.datetime(2019, 7, 1, 18, 45, 12), 'language': 'en', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_followgrubby-{width}x{height}.jpg', 'tag_ids': ['6ea6bca4-4712-4ab9-a906-e3336a9d8039']}
